date_time,traffic,baseline,is_holiday,hour,alert_status
2012-10-23 03:00:00,349,457,0,3,NORMAL
2012-10-23 04:00:00,807,804,0,4,NORMAL
2012-10-23 05:00:00,2669,2173,0,5,NORMAL
2012-10-23 06:00:00,5210,4111,0,6,NORMAL
2012-10-23 07:00:00,6083,4740,0,7,NORMAL
2012-10-23 08:00:00,5790,4620,0,8,NORMAL
2012-10-23 09:00:00,5484,4419,0,9,NORMAL
2012-10-23 10:00:00,4407,4245,0,10,NORMAL
2012-10-23 11:00:00,4725,4506,0,11,NORMAL
2012-10-23 12:00:00,4826,4738,0,12,NORMAL
2012-10-23 13:00:00,4945,4763,0,13,NORMAL
2012-10-23 14:00:00,5065,4965,0,14,NORMAL
2012-10-23 15:00:00,5618,5274,0,15,NORMAL
2012-10-23 16:00:00,6094,5680,0,16,NORMAL
2012-10-23 17:00:00,5844,5318,0,17,NORMAL
2012-10-23 18:00:00,4649,4306,0,18,NORMAL
2012-10-23 19:00:00,3180,3346,0,19,NORMAL
2012-10-23 20:00:00,2963,2895,0,20,NORMAL
2012-10-23 21:00:00,2450,2703,0,21,NORMAL
2012-10-23 22:00:00,1613,2240,0,22,NORMAL
2012-10-23 23:00:00,1021,1525,0,23,NORMAL
2012-10-24 00:00:00,580,896,0,0,NORMAL
2012-10-24 01:00:00,298,577,0,1,NORMAL
2012-10-24 02:00:00,261,457,0,2,NORMAL
2012-10-24 03:00:00,408,457,0,3,NORMAL
2012-10-24 04:00:00,793,804,0,4,NORMAL
2012-10-24 05:00:00,2643,2173,0,5,NORMAL
2012-10-24 06:00:00,5593,4111,0,6,NORMAL
2012-10-24 07:00:00,5722,4740,0,7,NORMAL
2012-10-24 08:00:00,5607,4620,0,8,NORMAL
2012-10-24 09:00:00,5492,4419,0,9,NORMAL
2012-10-24 10:00:00,4542,4245,0,10,NORMAL
2012-10-24 11:00:00,4720,4506,0,11,NORMAL
2012-10-24 12:00:00,4982,4738,0,12,NORMAL
2012-10-24 13:00:00,5032,4763,0,13,NORMAL
2012-10-24 14:00:00,5212,4965,0,14,NORMAL
2012-10-24 15:00:00,5661,5274,0,15,NORMAL
2012-10-24 16:00:00,5812,5680,0,16,NORMAL
2012-10-24 17:00:00,5855,5318,0,17,NORMAL
2012-10-24 18:00:00,4416,4306,0,18,NORMAL
2012-10-24 19:00:00,3118,3346,0,19,NORMAL
2012-10-24 20:00:00,2877,2895,0,20,NORMAL
2012-10-24 21:00:00,2498,2703,0,21,NORMAL
2012-10-24 22:00:00,1701,2240,0,22,NORMAL
2012-10-24 23:00:00,1028,1525,0,23,NORMAL
2012-10-25 00:00:00,578,896,0,0,NORMAL
2012-10-25 01:00:00,354,577,0,1,NORMAL
2012-10-25 02:00:00,272,457,0,2,NORMAL
2012-10-25 03:00:00,370,457,0,3,NORMAL
2012-10-25 04:00:00,809,804,0,4,NORMAL
2012-10-25 05:00:00,2641,2173,0,5,NORMAL
2012-10-25 06:00:00,4957,4111,0,6,NORMAL
2012-10-25 07:00:00,6036,4740,0,7,NORMAL
2012-10-25 08:00:00,5309,4620,0,8,NORMAL
2012-10-25 09:00:00,4874,4419,0,9,NORMAL
2012-10-25 10:00:00,4438,4245,0,10,NORMAL
2012-10-25 11:00:00,4723,4506,0,11,NORMAL
2012-10-25 12:00:00,4879,4738,0,12,NORMAL
2012-10-25 13:00:00,5062,4763,0,13,NORMAL
2012-10-25 14:00:00,5450,4965,0,14,NORMAL
2012-10-25 15:00:00,5888,5274,0,15,NORMAL
2012-10-25 16:00:00,6473,5680,0,16,NORMAL
2012-10-25 17:00:00,6488,5318,0,17,NORMAL
2012-10-25 18:00:00,5351,4306,0,18,NORMAL
2012-10-25 19:00:00,3500,3346,0,19,NORMAL
2012-10-25 20:00:00,2856,2895,0,20,NORMAL
2012-10-25 21:00:00,2587,2703,0,21,NORMAL
2012-10-25 22:00:00,1979,2240,0,22,NORMAL
2012-10-25 23:00:00,1284,1525,0,23,NORMAL
2012-10-26 00:00:00,665,896,0,0,NORMAL
2012-10-26 01:00:00,432,577,0,1,NORMAL
2012-10-26 02:00:00,326,457,0,2,NORMAL
2012-10-26 03:00:00,380,457,0,3,NORMAL
2012-10-26 04:00:00,705,804,0,4,NORMAL
2012-10-26 05:00:00,2430,2173,0,5,NORMAL
2012-10-26 06:00:00,5426,4111,0,6,NORMAL
2012-10-26 07:00:00,6499,4740,0,7,NORMAL
2012-10-26 08:00:00,5856,4620,0,8,NORMAL
2012-10-26 09:00:00,5234,4419,0,9,NORMAL
2012-10-26 10:00:00,4695,4245,0,10,NORMAL
2012-10-26 11:00:00,5341,4506,0,11,NORMAL
2012-10-26 12:00:00,5943,4738,0,12,NORMAL
2012-10-26 13:00:00,5874,4763,0,13,NORMAL
2012-10-26 14:00:00,5879,4965,0,14,NORMAL
2012-10-26 15:00:00,6060,5274,0,15,NORMAL
2012-10-26 16:00:00,6348,5680,0,16,NORMAL
2012-10-26 17:00:00,5955,5318,0,17,NORMAL
2012-10-26 18:00:00,5341,4306,0,18,NORMAL
2012-10-26 19:00:00,4144,3346,0,19,NORMAL
2012-10-26 20:00:00,3249,2895,0,20,NORMAL
2012-10-26 21:00:00,3017,2703,0,21,NORMAL
2012-10-26 22:00:00,2765,2240,0,22,NORMAL
2012-10-26 23:00:00,1894,1525,0,23,NORMAL
2012-10-27 00:00:00,1159,896,0,0,NORMAL
2012-10-27 01:00:00,822,577,0,1,NORMAL
2012-10-27 02:00:00,641,457,0,2,NORMAL
2012-10-27 03:00:00,411,457,0,3,NORMAL
2012-10-27 04:00:00,468,804,0,4,NORMAL
2012-10-27 05:00:00,723,2173,0,5,LOW_ALERT
2012-10-27 06:00:00,1415,4111,0,6,LOW_ALERT
2012-10-27 07:00:00,2191,4740,0,7,LOW_ALERT
2012-10-27 08:00:00,3185,4620,0,8,NORMAL
2012-10-27 09:00:00,4076,4419,0,9,NORMAL
2012-10-27 10:00:00,4522,4245,0,10,NORMAL
2012-10-27 11:00:00,6012,4506,0,11,NORMAL
2012-10-27 12:00:00,5975,4738,0,12,NORMAL
2012-10-27 13:00:00,5307,4763,0,13,NORMAL
2012-10-27 14:00:00,4678,4965,0,14,NORMAL
2012-10-27 15:00:00,4405,5274,0,15,NORMAL
2012-10-27 16:00:00,4403,5680,0,16,NORMAL
2012-10-27 17:00:00,4311,5318,0,17,NORMAL
2012-10-27 18:00:00,4198,4306,0,18,NORMAL
2012-10-27 19:00:00,3475,3346,0,19,NORMAL
2012-10-27 20:00:00,3078,2895,0,20,NORMAL
2012-10-27 21:00:00,2931,2703,0,21,NORMAL
2012-10-27 22:00:00,2941,2240,0,22,NORMAL
2012-10-27 23:00:00,2240,1525,0,23,NORMAL
2012-10-28 00:00:00,1564,896,0,0,HIGH_ALERT
2012-10-28 01:00:00,795,577,0,1,NORMAL
2012-10-28 02:00:00,447,457,0,2,NORMAL
2012-10-28 03:00:00,443,457,0,3,NORMAL
2012-10-28 04:00:00,330,804,0,4,LOW_ALERT
2012-10-28 05:00:00,453,2173,0,5,LOW_ALERT
2012-10-28 06:00:00,755,4111,0,6,LOW_ALERT
2012-10-28 07:00:00,953,4740,0,7,LOW_ALERT
2012-10-28 08:00:00,1650,4620,0,8,LOW_ALERT
2012-10-28 09:00:00,2442,4419,0,9,NORMAL
2012-10-28 10:00:00,3230,4245,0,10,NORMAL
2012-10-28 11:00:00,3575,4506,0,11,NORMAL
2012-10-28 12:00:00,4139,4738,0,12,NORMAL
2012-10-28 13:00:00,3892,4763,0,13,NORMAL
2012-10-28 14:00:00,3989,4965,0,14,NORMAL
2012-10-28 15:00:00,4294,5274,0,15,NORMAL
2012-10-28 16:00:00,4521,5680,0,16,NORMAL
2012-10-28 17:00:00,4280,5318,0,17,NORMAL
2012-10-28 18:00:00,3945,4306,0,18,NORMAL
2012-10-28 19:00:00,3169,3346,0,19,NORMAL
2012-10-28 20:00:00,2772,2895,0,20,NORMAL
2012-10-28 21:00:00,2213,2703,0,21,NORMAL
2012-10-28 22:00:00,1570,2240,0,22,NORMAL
2012-10-28 23:00:00,1065,1525,0,23,NORMAL
2012-10-29 00:00:00,530,896,0,0,NORMAL
2012-10-29 01:00:00,331,577,0,1,NORMAL
2012-10-29 02:00:00,270,457,0,2,NORMAL
2012-10-29 03:00:00,316,457,0,3,NORMAL
2012-10-29 04:00:00,799,804,0,4,NORMAL
2012-10-29 05:00:00,2513,2173,0,5,NORMAL
2012-10-29 06:00:00,5503,4111,0,6,NORMAL
2012-10-29 07:00:00,6642,4740,0,7,NORMAL
2012-10-29 08:00:00,6195,4620,0,8,NORMAL
2012-10-29 09:00:00,5246,4419,0,9,NORMAL
2012-10-29 10:00:00,4460,4245,0,10,NORMAL
2012-10-29 11:00:00,4580,4506,0,11,NORMAL
2012-10-29 12:00:00,4771,4738,0,12,NORMAL
2012-10-29 13:00:00,4836,4763,0,13,NORMAL
2012-10-29 14:00:00,5138,4965,0,14,NORMAL
2012-10-29 15:00:00,5606,5274,0,15,NORMAL
2012-10-29 16:00:00,6120,5680,0,16,NORMAL
2012-10-29 17:00:00,5985,5318,0,17,NORMAL
2012-10-29 18:00:00,4418,4306,0,18,NORMAL
2012-10-29 19:00:00,3089,3346,0,19,NORMAL
2012-10-29 20:00:00,2636,2895,0,20,NORMAL
2012-10-29 21:00:00,2117,2703,0,21,NORMAL
2012-10-29 22:00:00,1437,2240,0,22,NORMAL
2012-10-29 23:00:00,920,1525,0,23,NORMAL
2012-10-30 00:00:00,600,896,0,0,NORMAL
2012-10-30 01:00:00,393,577,0,1,NORMAL
2012-10-30 02:00:00,298,457,0,2,NORMAL
2012-10-30 03:00:00,352,457,0,3,NORMAL
2012-10-30 04:00:00,762,804,0,4,NORMAL
2012-10-30 05:00:00,2519,2173,0,5,NORMAL
2012-10-30 06:00:00,5478,4111,0,6,NORMAL
2012-10-30 07:00:00,6728,4740,0,7,NORMAL
2012-10-30 08:00:00,5972,4620,0,8,NORMAL
2012-10-30 09:00:00,5280,4419,0,9,NORMAL
2012-10-30 10:00:00,4626,4245,0,10,NORMAL
2012-10-30 11:00:00,4947,4506,0,11,NORMAL
2012-10-30 12:00:00,5125,4738,0,12,NORMAL
2012-10-30 13:00:00,5130,4763,0,13,NORMAL
2012-10-30 14:00:00,5394,4965,0,14,NORMAL
2012-10-30 15:00:00,5837,5274,0,15,NORMAL
2012-10-30 16:00:00,6222,5680,0,16,NORMAL
2012-10-30 17:00:00,5992,5318,0,17,NORMAL
2012-10-30 18:00:00,4578,4306,0,18,NORMAL
2012-10-30 19:00:00,3246,3346,0,19,NORMAL
2012-10-30 20:00:00,2834,2895,0,20,NORMAL
2012-10-30 21:00:00,2578,2703,0,21,NORMAL
2012-10-30 22:00:00,1979,2240,0,22,NORMAL
2012-10-30 23:00:00,1326,1525,0,23,NORMAL
2012-10-31 00:00:00,541,896,0,0,NORMAL
2012-10-31 01:00:00,346,577,0,1,NORMAL
2012-10-31 02:00:00,265,457,0,2,NORMAL
2012-10-31 03:00:00,338,457,0,3,NORMAL
2012-10-31 04:00:00,765,804,0,4,NORMAL
2012-10-31 05:00:00,2611,2173,0,5,NORMAL
2012-10-31 06:00:00,5577,4111,0,6,NORMAL
2012-10-31 07:00:00,6908,4740,0,7,NORMAL
2012-10-31 08:00:00,6079,4620,0,8,NORMAL
2012-10-31 09:00:00,5309,4419,0,9,NORMAL
2012-10-31 10:00:00,4567,4245,0,10,NORMAL
2012-10-31 11:00:00,4804,4506,0,11,NORMAL
2012-10-31 12:00:00,5041,4738,0,12,NORMAL
2012-10-31 13:00:00,5051,4763,0,13,NORMAL
2012-10-31 14:00:00,5274,4965,0,14,NORMAL
2012-10-31 15:00:00,5936,5274,0,15,NORMAL
2012-10-31 16:00:00,6128,5680,0,16,NORMAL
2012-10-31 17:00:00,5821,5318,0,17,NORMAL
2012-10-31 18:00:00,4040,4306,0,18,NORMAL
2012-10-31 19:00:00,2711,3346,0,19,NORMAL
2012-10-31 20:00:00,2690,2895,0,20,NORMAL
2012-10-31 21:00:00,2539,2703,0,21,NORMAL
2012-10-31 22:00:00,1925,2240,0,22,NORMAL
2012-10-31 23:00:00,1471,1525,0,23,NORMAL
2012-11-01 00:00:00,716,896,0,0,NORMAL
2012-11-01 01:00:00,453,577,0,1,NORMAL
2012-11-01 02:00:00,324,457,0,2,NORMAL
2012-11-01 03:00:00,390,457,0,3,NORMAL
2012-11-01 04:00:00,775,804,0,4,NORMAL
2012-11-01 05:00:00,2572,2173,0,5,NORMAL
2012-11-01 06:00:00,5595,4111,0,6,NORMAL
2012-11-01 07:00:00,6852,4740,0,7,NORMAL
2012-11-01 08:00:00,5892,4620,0,8,NORMAL
2012-11-01 09:00:00,5327,4419,0,9,NORMAL
2012-11-01 10:00:00,4756,4245,0,10,NORMAL
2012-11-01 11:00:00,5073,4506,0,11,NORMAL
2012-11-01 12:00:00,5286,4738,0,12,NORMAL
2012-11-01 13:00:00,5189,4763,0,13,NORMAL
2012-11-01 14:00:00,5495,4965,0,14,NORMAL
2012-11-01 15:00:00,5713,5274,0,15,NORMAL
2012-11-01 16:00:00,6317,5680,0,16,NORMAL
2012-11-01 17:00:00,6306,5318,0,17,NORMAL
2012-11-01 18:00:00,4867,4306,0,18,NORMAL
2012-11-01 19:00:00,3501,3346,0,19,NORMAL
2012-11-01 20:00:00,3110,2895,0,20,NORMAL
2012-11-01 21:00:00,2727,2703,0,21,NORMAL
2012-11-01 22:00:00,1825,2240,0,22,NORMAL
2012-11-01 23:00:00,1222,1525,0,23,NORMAL
2012-11-02 00:00:00,611,896,0,0,NORMAL
2012-11-02 01:00:00,441,577,0,1,NORMAL
2012-11-02 02:00:00,331,457,0,2,NORMAL
2012-11-02 03:00:00,365,457,0,3,NORMAL
2012-11-02 04:00:00,708,804,0,4,NORMAL
2012-11-02 05:00:00,2379,2173,0,5,NORMAL
2012-11-02 06:00:00,5236,4111,0,6,NORMAL
2012-11-02 07:00:00,6509,4740,0,7,NORMAL
2012-11-02 08:00:00,5723,4620,0,8,NORMAL
2012-11-02 09:00:00,5239,4419,0,9,NORMAL
2012-11-02 10:00:00,4723,4245,0,10,NORMAL
2012-11-02 11:00:00,5330,4506,0,11,NORMAL
2012-11-02 12:00:00,5403,4738,0,12,NORMAL
2012-11-02 13:00:00,5446,4763,0,13,NORMAL
2012-11-02 14:00:00,5669,4965,0,14,NORMAL
2012-11-02 15:00:00,6093,5274,0,15,NORMAL
2012-11-02 16:00:00,6323,5680,0,16,NORMAL
2012-11-02 17:00:00,5856,5318,0,17,NORMAL
2012-11-02 18:00:00,4987,4306,0,18,NORMAL
2012-11-02 19:00:00,3681,3346,0,19,NORMAL
2012-11-02 20:00:00,2902,2895,0,20,NORMAL
2012-11-02 21:00:00,2929,2703,0,21,NORMAL
2012-11-02 22:00:00,2728,2240,0,22,NORMAL
2012-11-02 23:00:00,1693,1525,0,23,NORMAL
2012-11-03 00:00:00,1166,896,0,0,NORMAL
2012-11-03 01:00:00,724,577,0,1,NORMAL
2012-11-03 02:00:00,568,457,0,2,NORMAL
2012-11-03 03:00:00,343,457,0,3,NORMAL
2012-11-03 04:00:00,383,804,0,4,LOW_ALERT
2012-11-03 05:00:00,703,2173,0,5,LOW_ALERT
2012-11-03 06:00:00,1229,4111,0,6,LOW_ALERT
2012-11-03 07:00:00,2057,4740,0,7,LOW_ALERT
2012-11-03 08:00:00,3246,4620,0,8,NORMAL
2012-11-03 09:00:00,4390,4419,0,9,NORMAL
2012-11-03 10:00:00,4573,4245,0,10,NORMAL
2012-11-03 11:00:00,4269,4506,0,11,NORMAL
2012-11-03 12:00:00,4833,4738,0,12,NORMAL
2012-11-03 13:00:00,4442,4763,0,13,NORMAL
2012-11-03 14:00:00,4397,4965,0,14,NORMAL
2012-11-03 15:00:00,4314,5274,0,15,NORMAL
2012-11-03 16:00:00,4413,5680,0,16,NORMAL
2012-11-03 17:00:00,4125,5318,0,17,NORMAL
2012-11-03 18:00:00,4004,4306,0,18,NORMAL
2012-11-03 19:00:00,3404,3346,0,19,NORMAL
2012-11-03 20:00:00,2777,2895,0,20,NORMAL
2012-11-03 21:00:00,2579,2703,0,21,NORMAL
2012-11-03 22:00:00,2552,2240,0,22,NORMAL
2012-11-03 23:00:00,1952,1525,0,23,NORMAL
2012-11-04 00:00:00,2125,896,0,0,HIGH_ALERT
2012-11-04 01:00:00,730,577,0,1,NORMAL
2012-11-04 02:00:00,345,457,0,2,NORMAL
2012-11-04 03:00:00,223,457,0,3,LOW_ALERT
2012-11-04 04:00:00,356,804,0,4,LOW_ALERT
2012-11-04 05:00:00,488,2173,0,5,LOW_ALERT
2012-11-04 06:00:00,710,4111,0,6,LOW_ALERT
2012-11-04 07:00:00,1165,4740,0,7,LOW_ALERT
2012-11-04 08:00:00,2067,4620,0,8,LOW_ALERT
2012-11-04 09:00:00,2911,4419,0,9,NORMAL
2012-11-04 10:00:00,3527,4245,0,10,NORMAL
2012-11-04 11:00:00,3765,4506,0,11,NORMAL
2012-11-04 12:00:00,4063,4738,0,12,NORMAL
2012-11-04 13:00:00,4043,4763,0,13,NORMAL
2012-11-04 14:00:00,4200,4965,0,14,NORMAL
2012-11-04 15:00:00,4105,5274,0,15,NORMAL
2012-11-04 16:00:00,4015,5680,0,16,NORMAL
2012-11-04 17:00:00,3620,5318,0,17,NORMAL
2012-11-04 18:00:00,3652,4306,0,18,NORMAL
2012-11-04 19:00:00,2837,3346,0,19,NORMAL
2012-11-04 20:00:00,2446,2895,0,20,NORMAL
2012-11-04 21:00:00,1950,2703,0,21,NORMAL
2012-11-04 22:00:00,1451,2240,0,22,NORMAL
2012-11-04 23:00:00,999,1525,0,23,NORMAL
2012-11-05 00:00:00,1720,896,0,0,HIGH_ALERT
2012-11-05 01:00:00,1299,577,0,1,HIGH_ALERT
2012-11-05 02:00:00,304,457,0,2,NORMAL
2012-11-05 03:00:00,412,457,0,3,NORMAL
2012-11-05 04:00:00,753,804,0,4,NORMAL
2012-11-05 05:00:00,2562,2173,0,5,NORMAL
2012-11-05 06:00:00,5658,4111,0,6,NORMAL
2012-11-05 07:00:00,6877,4740,0,7,NORMAL
2012-11-05 08:00:00,5981,4620,0,8,NORMAL
2012-11-05 09:00:00,4999,4419,0,9,NORMAL
2012-11-05 10:00:00,4408,4245,0,10,NORMAL
2012-11-05 11:00:00,4575,4506,0,11,NORMAL
2012-11-05 12:00:00,4710,4738,0,12,NORMAL
2012-11-05 13:00:00,4648,4763,0,13,NORMAL
2012-11-05 14:00:00,4968,4965,0,14,NORMAL
2012-11-05 15:00:00,5546,5274,0,15,NORMAL
2012-11-05 16:00:00,6124,5680,0,16,NORMAL
2012-11-05 17:00:00,6134,5318,0,17,NORMAL
2012-11-05 18:00:00,4265,4306,0,18,NORMAL
2012-11-05 19:00:00,3340,3346,0,19,NORMAL
2012-11-05 20:00:00,2415,2895,0,20,NORMAL
2012-11-05 21:00:00,1963,2703,0,21,NORMAL
2012-11-05 22:00:00,1454,2240,0,22,NORMAL
2012-11-05 23:00:00,938,1525,0,23,NORMAL
2012-11-06 00:00:00,537,896,0,0,NORMAL
2012-11-06 01:00:00,313,577,0,1,NORMAL
2012-11-06 02:00:00,256,457,0,2,NORMAL
2012-11-06 03:00:00,356,457,0,3,NORMAL
2012-11-06 04:00:00,788,804,0,4,NORMAL
2012-11-06 05:00:00,2565,2173,0,5,NORMAL
2012-11-06 06:00:00,5330,4111,0,6,NORMAL
2012-11-06 07:00:00,6181,4740,0,7,NORMAL
2012-11-06 08:00:00,6182,4620,0,8,NORMAL
2012-11-06 09:00:00,5720,4419,0,9,NORMAL
2012-11-06 10:00:00,4612,4245,0,10,NORMAL
2012-11-06 11:00:00,4639,4506,0,11,NORMAL
2012-11-06 12:00:00,4666,4738,0,12,NORMAL
2012-11-06 13:00:00,5022,4763,0,13,NORMAL
2012-11-06 14:00:00,5490,4965,0,14,NORMAL
2012-11-06 15:00:00,5973,5274,0,15,NORMAL
2012-11-06 16:00:00,6201,5680,0,16,NORMAL
2012-11-06 17:00:00,5453,5318,0,17,NORMAL
2012-11-06 18:00:00,3921,4306,0,18,NORMAL
2012-11-06 19:00:00,2835,3346,0,19,NORMAL
2012-11-06 20:00:00,2450,2895,0,20,NORMAL
2012-11-06 21:00:00,2078,2703,0,21,NORMAL
2012-11-06 22:00:00,1671,2240,0,22,NORMAL
2012-11-06 23:00:00,1472,1525,0,23,NORMAL
2012-11-07 00:00:00,792,896,0,0,NORMAL
2012-11-07 01:00:00,811,577,0,1,NORMAL
2012-11-07 02:00:00,671,457,0,2,NORMAL
2012-11-07 03:00:00,474,457,0,3,NORMAL
2012-11-07 04:00:00,790,804,0,4,NORMAL
2012-11-07 05:00:00,2619,2173,0,5,NORMAL
2012-11-07 06:00:00,5788,4111,0,6,NORMAL
2012-11-07 07:00:00,7088,4740,0,7,NORMAL
2012-11-07 08:00:00,6264,4620,0,8,NORMAL
2012-11-07 09:00:00,5230,4419,0,9,NORMAL
2012-11-07 10:00:00,4567,4245,0,10,NORMAL
2012-11-07 11:00:00,4769,4506,0,11,NORMAL
2012-11-07 12:00:00,5011,4738,0,12,NORMAL
2012-11-07 13:00:00,4889,4763,0,13,NORMAL
2012-11-07 14:00:00,5367,4965,0,14,NORMAL
2012-11-07 15:00:00,5678,5274,0,15,NORMAL
2012-11-07 16:00:00,6267,5680,0,16,NORMAL
2012-11-07 17:00:00,6057,5318,0,17,NORMAL
2012-11-07 18:00:00,4883,4306,0,18,NORMAL
2012-11-07 19:00:00,2927,3346,0,19,NORMAL
2012-11-07 20:00:00,2594,2895,0,20,NORMAL
2012-11-07 21:00:00,2347,2703,0,21,NORMAL
2012-11-07 22:00:00,1544,2240,0,22,NORMAL
2012-11-07 23:00:00,1219,1525,0,23,NORMAL
2012-11-08 00:00:00,783,896,0,0,NORMAL
2012-11-08 01:00:00,357,577,0,1,NORMAL
2012-11-08 02:00:00,286,457,0,2,NORMAL
2012-11-08 03:00:00,396,457,0,3,NORMAL
2012-11-08 04:00:00,791,804,0,4,NORMAL
2012-11-08 05:00:00,2681,2173,0,5,NORMAL
2012-11-08 06:00:00,5614,4111,0,6,NORMAL
2012-11-08 07:00:00,6834,4740,0,7,NORMAL
2012-11-08 08:00:00,6280,4620,0,8,NORMAL
2012-11-08 09:00:00,5460,4419,0,9,NORMAL
2012-11-08 10:00:00,4670,4245,0,10,NORMAL
2012-11-08 11:00:00,5071,4506,0,11,NORMAL
2012-11-08 12:00:00,5246,4738,0,12,NORMAL
2012-11-08 13:00:00,5039,4763,0,13,NORMAL
2012-11-08 14:00:00,5411,4965,0,14,NORMAL
2012-11-08 15:00:00,5866,5274,0,15,NORMAL
2012-11-08 16:00:00,6556,5680,0,16,NORMAL
2012-11-08 17:00:00,6204,5318,0,17,NORMAL
2012-11-08 18:00:00,4688,4306,0,18,NORMAL
2012-11-08 19:00:00,3326,3346,0,19,NORMAL
2012-11-08 20:00:00,3229,2895,0,20,NORMAL
2012-11-08 21:00:00,2790,2703,0,21,NORMAL
2012-11-08 22:00:00,1946,2240,0,22,NORMAL
2012-11-08 23:00:00,1181,1525,0,23,NORMAL
2012-11-09 00:00:00,649,896,0,0,NORMAL
2012-11-09 01:00:00,422,577,0,1,NORMAL
2012-11-09 02:00:00,340,457,0,2,NORMAL
2012-11-09 03:00:00,365,457,0,3,NORMAL
2012-11-09 04:00:00,683,804,0,4,NORMAL
2012-11-09 05:00:00,2471,2173,0,5,NORMAL
2012-11-09 06:00:00,5538,4111,0,6,NORMAL
2012-11-09 07:00:00,6880,4740,0,7,NORMAL
2012-11-09 08:00:00,5906,4620,0,8,NORMAL
2012-11-09 09:00:00,5234,4419,0,9,NORMAL
2012-11-09 10:00:00,4719,4245,0,10,NORMAL
2012-11-09 11:00:00,5304,4506,0,11,NORMAL
2012-11-09 12:00:00,5487,4738,0,12,NORMAL
2012-11-09 13:00:00,5532,4763,0,13,NORMAL
2012-11-09 14:00:00,5816,4965,0,14,NORMAL
2012-11-09 15:00:00,5958,5274,0,15,NORMAL
2012-11-09 16:00:00,6455,5680,0,16,NORMAL
2012-11-09 17:00:00,6154,5318,0,17,NORMAL
2012-11-09 18:00:00,5330,4306,0,18,NORMAL
2012-11-09 19:00:00,3540,3346,0,19,NORMAL
2012-11-09 20:00:00,3193,2895,0,20,NORMAL
2012-11-09 21:00:00,2948,2703,0,21,NORMAL
2012-11-09 22:00:00,2496,2240,0,22,NORMAL
2012-11-09 23:00:00,1707,1525,0,23,NORMAL
2012-11-10 00:00:00,1090,896,0,0,NORMAL
2012-11-10 01:00:00,735,577,0,1,NORMAL
2012-11-10 02:00:00,537,457,0,2,NORMAL
2012-11-10 03:00:00,371,457,0,3,NORMAL
2012-11-10 04:00:00,397,804,0,4,LOW_ALERT
2012-11-10 05:00:00,696,2173,0,5,LOW_ALERT
2012-11-10 06:00:00,1301,4111,0,6,LOW_ALERT
2012-11-10 07:00:00,1932,4740,0,7,LOW_ALERT
2012-11-10 08:00:00,2952,4620,0,8,NORMAL
2012-11-10 09:00:00,3529,4419,0,9,NORMAL
2012-11-10 10:00:00,3837,4245,0,10,NORMAL
2012-11-10 11:00:00,4338,4506,0,11,NORMAL
2012-11-10 12:00:00,4762,4738,0,12,NORMAL
2012-11-10 13:00:00,4367,4763,0,13,NORMAL
2012-11-10 14:00:00,4369,4965,0,14,NORMAL
2012-11-10 15:00:00,4536,5274,0,15,NORMAL
2012-11-10 16:00:00,4520,5680,0,16,NORMAL
2012-11-10 17:00:00,4677,5318,0,17,NORMAL
2012-11-10 18:00:00,4025,4306,0,18,NORMAL
2012-11-10 19:00:00,3128,3346,0,19,NORMAL
2012-11-10 20:00:00,2905,2895,0,20,NORMAL
2012-11-10 21:00:00,2853,2703,0,21,NORMAL
2012-11-10 22:00:00,3288,2240,0,22,NORMAL
2012-11-10 23:00:00,2239,1525,0,23,NORMAL
2012-11-11 00:00:00,1381,896,0,0,HIGH_ALERT
2012-11-11 01:00:00,922,577,0,1,HIGH_ALERT
2012-11-11 02:00:00,626,457,0,2,NORMAL
2012-11-11 03:00:00,331,457,0,3,NORMAL
2012-11-11 04:00:00,304,804,0,4,LOW_ALERT
2012-11-11 05:00:00,462,2173,0,5,LOW_ALERT
2012-11-11 06:00:00,793,4111,0,6,LOW_ALERT
2012-11-11 07:00:00,1120,4740,0,7,LOW_ALERT
2012-11-11 08:00:00,1797,4620,0,8,LOW_ALERT
2012-11-11 09:00:00,2687,4419,0,9,NORMAL
2012-11-11 10:00:00,3961,4245,0,10,NORMAL
2012-11-11 11:00:00,4086,4506,0,11,NORMAL
2012-11-11 12:00:00,3710,4738,0,12,NORMAL
2012-11-11 13:00:00,3733,4763,0,13,NORMAL
2012-11-11 14:00:00,3666,4965,0,14,NORMAL
2012-11-11 15:00:00,4012,5274,0,15,NORMAL
2012-11-11 16:00:00,4169,5680,0,16,NORMAL
2012-11-11 17:00:00,3636,5318,0,17,NORMAL
2012-11-11 18:00:00,3390,4306,0,18,NORMAL
2012-11-11 19:00:00,2660,3346,0,19,NORMAL
2012-11-11 20:00:00,2173,2895,0,20,NORMAL
2012-11-11 21:00:00,1924,2703,0,21,NORMAL
2012-11-11 22:00:00,2394,2240,0,22,NORMAL
2012-11-11 23:00:00,2863,1525,0,23,HIGH_ALERT
2012-11-12 00:00:00,1000,864,1,0,NORMAL
2012-11-12 01:00:00,352,570,1,1,NORMAL
2012-11-12 02:00:00,263,414,1,2,NORMAL
2012-11-12 03:00:00,341,357,1,3,NORMAL
2012-11-12 04:00:00,761,561,1,4,NORMAL
2012-11-12 05:00:00,2467,1484,1,5,HIGH_ALERT
2012-11-12 06:00:00,5242,2763,1,6,HIGH_ALERT
