current_time,window_start,avg_traffic,data_count
2012-10-21 15:00:00,2012-10-20 16:00:00,2754.63,24
2012-10-21 16:00:00,2012-10-20 17:00:00,2737.04,24
2012-10-21 17:00:00,2012-10-20 18:00:00,2719.13,24
2012-10-21 18:00:00,2012-10-20 19:00:00,2719.04,24
2012-10-21 19:00:00,2012-10-20 20:00:00,2719.17,24
2012-10-21 20:00:00,2012-10-20 21:00:00,2713,24
2012-10-21 21:00:00,2012-10-20 22:00:00,2685.58,24
2012-10-21 22:00:00,2012-10-20 23:00:00,2632.17,24
2012-10-21 23:00:00,2012-10-21 00:00:00,2574.63,24
2012-10-22 00:00:00,2012-10-21 01:00:00,2538.21,24
2012-10-22 01:00:00,2012-10-21 02:00:00,2490.88,24
2012-10-22 02:00:00,2012-10-21 03:00:00,2438.71,24
2012-10-22 03:00:00,2012-10-21 04:00:00,2386.38,24
2012-10-22 04:00:00,2012-10-21 05:00:00,2351.21,24
2012-10-22 05:00:00,2012-10-21 06:00:00,2388.79,24
2012-10-22 06:00:00,2012-10-21 07:00:00,2541.58,24
2012-10-22 07:00:00,2012-10-21 08:00:00,2679.71,24
2012-10-22 08:00:00,2012-10-21 09:00:00,2803.13,24
2012-10-22 09:00:00,2012-10-21 10:00:00,2901.96,24
2012-10-22 10:00:00,2012-10-21 11:00:00,2976.17,24
2012-10-22 11:00:00,2012-10-21 12:00:00,3039.83,24
2012-10-22 12:00:00,2012-10-21 13:00:00,3101.54,24
2012-10-22 13:00:00,2012-10-21 14:00:00,3146.58,24
2012-10-22 14:00:00,2012-10-21 15:00:00,3197.96,24
2012-10-22 15:00:00,2012-10-21 16:00:00,3251.33,24
2012-10-22 16:00:00,2012-10-21 17:00:00,3322.71,24
2012-10-22 17:00:00,2012-10-21 18:00:00,3367.96,24
2012-10-22 18:00:00,2012-10-21 19:00:00,3365.33,24
2012-10-22 19:00:00,2012-10-21 20:00:00,3342.17,24
2012-10-22 20:00:00,2012-10-21 21:00:00,3320.29,24
2012-10-22 21:00:00,2012-10-21 22:00:00,3308.33,24
2012-10-22 22:00:00,2012-10-21 23:00:00,3300,24
2012-10-22 23:00:00,2012-10-22 00:00:00,3300,24
2012-10-23 00:00:00,2012-10-22 01:00:00,3300.54,24
2012-10-23 01:00:00,2012-10-22 02:00:00,3302.21,24
2012-10-23 02:00:00,2012-10-22 03:00:00,3301.96,24
2012-10-23 03:00:00,2012-10-22 04:00:00,3303,24
2012-10-23 04:00:00,2012-10-22 05:00:00,3303.04,24
2012-10-23 05:00:00,2012-10-22 06:00:00,3305,24
2012-10-23 06:00:00,2012-10-22 07:00:00,3294.75,24
2012-10-23 07:00:00,2012-10-22 08:00:00,3332.67,24
2012-10-23 08:00:00,2012-10-22 09:00:00,3370.17,24
2012-10-23 09:00:00,2012-10-22 10:00:00,3406.71,24
2012-10-23 10:00:00,2012-10-22 11:00:00,3410.17,24
2012-10-23 11:00:00,2012-10-22 12:00:00,3424.63,24
2012-10-23 12:00:00,2012-10-22 13:00:00,3432.42,24
2012-10-23 13:00:00,2012-10-22 14:00:00,3449.04,24
2012-10-23 14:00:00,2012-10-22 15:00:00,3451.5,24
2012-10-23 15:00:00,2012-10-22 16:00:00,3462.21,24
2012-10-23 16:00:00,2012-10-22 17:00:00,3461.92,24
2012-10-23 17:00:00,2012-10-22 18:00:00,3464.54,24
2012-10-23 18:00:00,2012-10-22 19:00:00,3480.25,24
2012-10-23 19:00:00,2012-10-22 20:00:00,3483.96,24
2012-10-23 20:00:00,2012-10-22 21:00:00,3506,24
2012-10-23 21:00:00,2012-10-22 22:00:00,3525.42,24
2012-10-23 22:00:00,2012-10-22 23:00:00,3535,24
2012-10-23 23:00:00,2012-10-23 00:00:00,3537.58,24
2012-10-24 00:00:00,2012-10-23 01:00:00,3540.46,24
2012-10-24 01:00:00,2012-10-23 02:00:00,3538.46,24
2012-10-24 02:00:00,2012-10-23 03:00:00,3538.79,24
2012-10-24 03:00:00,2012-10-23 04:00:00,3541.25,24
2012-10-24 04:00:00,2012-10-23 05:00:00,3540.67,24
2012-10-24 05:00:00,2012-10-23 06:00:00,3539.58,24
2012-10-24 06:00:00,2012-10-23 07:00:00,3555.54,24
2012-10-24 07:00:00,2012-10-23 08:00:00,3540.5,24
2012-10-24 08:00:00,2012-10-23 09:00:00,3532.88,24
2012-10-24 09:00:00,2012-10-23 10:00:00,3533.21,24
2012-10-24 10:00:00,2012-10-23 11:00:00,3538.83,24
2012-10-24 11:00:00,2012-10-23 12:00:00,3538.63,24
2012-10-24 12:00:00,2012-10-23 13:00:00,3545.13,24
2012-10-24 13:00:00,2012-10-23 14:00:00,3548.75,24
2012-10-24 14:00:00,2012-10-23 15:00:00,3554.88,24
2012-10-24 15:00:00,2012-10-23 16:00:00,3556.67,24
2012-10-24 16:00:00,2012-10-23 17:00:00,3544.92,24
2012-10-24 17:00:00,2012-10-23 18:00:00,3545.38,24
2012-10-24 18:00:00,2012-10-23 19:00:00,3535.67,24
2012-10-24 19:00:00,2012-10-23 20:00:00,3533.08,24
2012-10-24 20:00:00,2012-10-23 21:00:00,3529.5,24
2012-10-24 21:00:00,2012-10-23 22:00:00,3531.5,24
2012-10-24 22:00:00,2012-10-23 23:00:00,3535.17,24
2012-10-24 23:00:00,2012-10-24 00:00:00,3535.46,24
2012-10-25 00:00:00,2012-10-24 01:00:00,3535.38,24
2012-10-25 01:00:00,2012-10-24 02:00:00,3537.71,24
2012-10-25 02:00:00,2012-10-24 03:00:00,3538.17,24
2012-10-25 03:00:00,2012-10-24 04:00:00,3536.58,24
2012-10-25 04:00:00,2012-10-24 05:00:00,3537.25,24
2012-10-25 05:00:00,2012-10-24 06:00:00,3537.17,24
2012-10-25 06:00:00,2012-10-24 07:00:00,3510.67,24
2012-10-25 07:00:00,2012-10-24 08:00:00,3523.75,24
2012-10-25 08:00:00,2012-10-24 09:00:00,3511.33,24
2012-10-25 09:00:00,2012-10-24 10:00:00,3485.58,24
2012-10-25 10:00:00,2012-10-24 11:00:00,3481.25,24
2012-10-25 11:00:00,2012-10-24 12:00:00,3481.38,24
2012-10-25 12:00:00,2012-10-24 13:00:00,3477.08,24
2012-10-25 13:00:00,2012-10-24 14:00:00,3478.33,24
2012-10-25 14:00:00,2012-10-24 15:00:00,3488.25,24
2012-10-25 15:00:00,2012-10-24 16:00:00,3497.71,24
2012-10-25 16:00:00,2012-10-24 17:00:00,3525.25,24
2012-10-25 17:00:00,2012-10-24 18:00:00,3551.63,24
2012-10-25 18:00:00,2012-10-24 19:00:00,3590.58,24
2012-10-25 19:00:00,2012-10-24 20:00:00,3606.5,24
2012-10-25 20:00:00,2012-10-24 21:00:00,3605.63,24
2012-10-25 21:00:00,2012-10-24 22:00:00,3609.33,24
2012-10-25 22:00:00,2012-10-24 23:00:00,3620.92,24
2012-10-25 23:00:00,2012-10-25 00:00:00,3631.58,24
2012-10-26 00:00:00,2012-10-25 01:00:00,3635.21,24
2012-10-26 01:00:00,2012-10-25 02:00:00,3638.46,24
2012-10-26 02:00:00,2012-10-25 03:00:00,3640.71,24
2012-10-26 03:00:00,2012-10-25 04:00:00,3641.13,24
2012-10-26 04:00:00,2012-10-25 05:00:00,3636.79,24
2012-10-26 05:00:00,2012-10-25 06:00:00,3628,24
2012-10-26 06:00:00,2012-10-25 07:00:00,3647.54,24
2012-10-26 07:00:00,2012-10-25 08:00:00,3666.83,24
2012-10-26 08:00:00,2012-10-25 09:00:00,3689.63,24
2012-10-26 09:00:00,2012-10-25 10:00:00,3704.63,24
2012-10-26 10:00:00,2012-10-25 11:00:00,3715.33,24
2012-10-26 11:00:00,2012-10-25 12:00:00,3741.08,24
2012-10-26 12:00:00,2012-10-25 13:00:00,3785.42,24
2012-10-26 13:00:00,2012-10-25 14:00:00,3819.25,24
2012-10-26 14:00:00,2012-10-25 15:00:00,3837.13,24
2012-10-26 15:00:00,2012-10-25 16:00:00,3844.29,24
2012-10-26 16:00:00,2012-10-25 17:00:00,3839.08,24
2012-10-26 17:00:00,2012-10-25 18:00:00,3816.88,24
2012-10-26 18:00:00,2012-10-25 19:00:00,3816.46,24
2012-10-26 19:00:00,2012-10-25 20:00:00,3843.29,24
2012-10-26 20:00:00,2012-10-25 21:00:00,3859.67,24
2012-10-26 21:00:00,2012-10-25 22:00:00,3877.58,24
2012-10-26 22:00:00,2012-10-25 23:00:00,3910.33,24
2012-10-26 23:00:00,2012-10-26 00:00:00,3935.75,24
2012-10-27 00:00:00,2012-10-26 01:00:00,3956.33,24
2012-10-27 01:00:00,2012-10-26 02:00:00,3972.58,24
2012-10-27 02:00:00,2012-10-26 03:00:00,3985.71,24
2012-10-27 03:00:00,2012-10-26 04:00:00,3987,24
2012-10-27 04:00:00,2012-10-26 05:00:00,3977.13,24
2012-10-27 05:00:00,2012-10-26 06:00:00,3906,24
2012-10-27 06:00:00,2012-10-26 07:00:00,3738.88,24
2012-10-27 07:00:00,2012-10-26 08:00:00,3559.38,24
2012-10-27 08:00:00,2012-10-26 09:00:00,3448.08,24
2012-10-27 09:00:00,2012-10-26 10:00:00,3399.83,24
2012-10-27 10:00:00,2012-10-26 11:00:00,3392.63,24
2012-10-27 11:00:00,2012-10-26 12:00:00,3420.58,24
2012-10-27 12:00:00,2012-10-26 13:00:00,3421.92,24
2012-10-27 13:00:00,2012-10-26 14:00:00,3398.29,24
2012-10-27 14:00:00,2012-10-26 15:00:00,3348.25,24
2012-10-27 15:00:00,2012-10-26 16:00:00,3279.29,24
2012-10-27 16:00:00,2012-10-26 17:00:00,3198.25,24
2012-10-27 17:00:00,2012-10-26 18:00:00,3129.75,24
2012-10-27 18:00:00,2012-10-26 19:00:00,3082.13,24
2012-10-27 19:00:00,2012-10-26 20:00:00,3054.25,24
2012-10-27 20:00:00,2012-10-26 21:00:00,3047.13,24
2012-10-27 21:00:00,2012-10-26 22:00:00,3043.54,24
2012-10-27 22:00:00,2012-10-26 23:00:00,3050.88,24
2012-10-27 23:00:00,2012-10-27 00:00:00,3065.29,24
2012-10-28 00:00:00,2012-10-27 01:00:00,3082.17,24
2012-10-28 01:00:00,2012-10-27 02:00:00,3081.04,24
2012-10-28 02:00:00,2012-10-27 03:00:00,3072.96,24
2012-10-28 03:00:00,2012-10-27 04:00:00,3074.29,24
2012-10-28 04:00:00,2012-10-27 05:00:00,3068.54,24
2012-10-28 05:00:00,2012-10-27 06:00:00,3057.29,24
2012-10-28 06:00:00,2012-10-27 07:00:00,3029.79,24
2012-10-28 07:00:00,2012-10-27 08:00:00,2978.21,24
2012-10-28 08:00:00,2012-10-27 09:00:00,2914.25,24
2012-10-28 09:00:00,2012-10-27 10:00:00,2846.17,24
2012-10-28 10:00:00,2012-10-27 11:00:00,2792.33,24
2012-10-28 11:00:00,2012-10-27 12:00:00,2690.79,24
2012-10-28 12:00:00,2012-10-27 13:00:00,2614.29,24
2012-10-28 13:00:00,2012-10-27 14:00:00,2555.33,24
2012-10-28 14:00:00,2012-10-27 15:00:00,2526.63,24
2012-10-28 15:00:00,2012-10-27 16:00:00,2522,24
2012-10-28 16:00:00,2012-10-27 17:00:00,2526.92,24
2012-10-28 17:00:00,2012-10-27 18:00:00,2525.63,24
2012-10-28 18:00:00,2012-10-27 19:00:00,2515.08,24
2012-10-28 19:00:00,2012-10-27 20:00:00,2502.33,24
2012-10-28 20:00:00,2012-10-27 21:00:00,2489.58,24
2012-10-28 21:00:00,2012-10-27 22:00:00,2459.67,24
2012-10-28 22:00:00,2012-10-27 23:00:00,2402.54,24
2012-10-28 23:00:00,2012-10-28 00:00:00,2353.58,24
2012-10-29 00:00:00,2012-10-28 01:00:00,2310.5,24
2012-10-29 01:00:00,2012-10-28 02:00:00,2291.17,24
2012-10-29 02:00:00,2012-10-28 03:00:00,2283.79,24
2012-10-29 03:00:00,2012-10-28 04:00:00,2278.5,24
2012-10-29 04:00:00,2012-10-28 05:00:00,2298.04,24
2012-10-29 05:00:00,2012-10-28 06:00:00,2383.88,24
2012-10-29 06:00:00,2012-10-28 07:00:00,2581.71,24
2012-10-29 07:00:00,2012-10-28 08:00:00,2818.75,24
2012-10-29 08:00:00,2012-10-28 09:00:00,3008.13,24
2012-10-29 09:00:00,2012-10-28 10:00:00,3124.96,24
2012-10-29 10:00:00,2012-10-28 11:00:00,3176.21,24
2012-10-29 11:00:00,2012-10-28 12:00:00,3218.08,24
2012-10-29 12:00:00,2012-10-28 13:00:00,3244.42,24
2012-10-29 13:00:00,2012-10-28 14:00:00,3283.75,24
2012-10-29 14:00:00,2012-10-28 15:00:00,3331.63,24
2012-10-29 15:00:00,2012-10-28 16:00:00,3386.29,24
2012-10-29 16:00:00,2012-10-28 17:00:00,3452.92,24
2012-10-29 17:00:00,2012-10-28 18:00:00,3523.96,24
2012-10-29 18:00:00,2012-10-28 19:00:00,3543.67,24
2012-10-29 19:00:00,2012-10-28 20:00:00,3540.33,24
2012-10-29 20:00:00,2012-10-28 21:00:00,3534.67,24
2012-10-29 21:00:00,2012-10-28 22:00:00,3530.67,24
2012-10-29 22:00:00,2012-10-28 23:00:00,3525.13,24
2012-10-29 23:00:00,2012-10-29 00:00:00,3519.08,24
2012-10-30 00:00:00,2012-10-29 01:00:00,3522,24
2012-10-30 01:00:00,2012-10-29 02:00:00,3524.58,24
2012-10-30 02:00:00,2012-10-29 03:00:00,3525.75,24
2012-10-30 03:00:00,2012-10-29 04:00:00,3527.25,24
2012-10-30 04:00:00,2012-10-29 05:00:00,3525.71,24
2012-10-30 05:00:00,2012-10-29 06:00:00,3525.96,24
2012-10-30 06:00:00,2012-10-29 07:00:00,3524.92,24
2012-10-30 07:00:00,2012-10-29 08:00:00,3528.5,24
2012-10-30 08:00:00,2012-10-29 09:00:00,3519.21,24
2012-10-30 09:00:00,2012-10-29 10:00:00,3520.63,24
2012-10-30 10:00:00,2012-10-29 11:00:00,3527.54,24
2012-10-30 11:00:00,2012-10-29 12:00:00,3542.83,24
2012-10-30 12:00:00,2012-10-29 13:00:00,3557.58,24
2012-10-30 13:00:00,2012-10-29 14:00:00,3569.83,24
2012-10-30 14:00:00,2012-10-29 15:00:00,3580.5,24
2012-10-30 15:00:00,2012-10-29 16:00:00,3590.13,24
2012-10-30 16:00:00,2012-10-29 17:00:00,3594.38,24
2012-10-30 17:00:00,2012-10-29 18:00:00,3594.67,24
2012-10-30 18:00:00,2012-10-29 19:00:00,3601.33,24
2012-10-30 19:00:00,2012-10-29 20:00:00,3607.88,24
2012-10-30 20:00:00,2012-10-29 21:00:00,3616.13,24
2012-10-30 21:00:00,2012-10-29 22:00:00,3635.33,24
2012-10-30 22:00:00,2012-10-29 23:00:00,3657.92,24
2012-10-30 23:00:00,2012-10-30 00:00:00,3674.83,24
2012-10-31 00:00:00,2012-10-30 01:00:00,3672.38,24
2012-10-31 01:00:00,2012-10-30 02:00:00,3670.42,24
2012-10-31 02:00:00,2012-10-30 03:00:00,3669.04,24
2012-10-31 03:00:00,2012-10-30 04:00:00,3668.46,24
2012-10-31 04:00:00,2012-10-30 05:00:00,3668.58,24
2012-10-31 05:00:00,2012-10-30 06:00:00,3672.42,24
2012-10-31 06:00:00,2012-10-30 07:00:00,3676.54,24
2012-10-31 07:00:00,2012-10-30 08:00:00,3684.04,24
2012-10-31 08:00:00,2012-10-30 09:00:00,3688.5,24
2012-10-31 09:00:00,2012-10-30 10:00:00,3689.71,24
2012-10-31 10:00:00,2012-10-30 11:00:00,3687.25,24
2012-10-31 11:00:00,2012-10-30 12:00:00,3681.29,24
2012-10-31 12:00:00,2012-10-30 13:00:00,3677.79,24
2012-10-31 13:00:00,2012-10-30 14:00:00,3674.5,24
2012-10-31 14:00:00,2012-10-30 15:00:00,3669.5,24
2012-10-31 15:00:00,2012-10-30 16:00:00,3673.63,24
2012-10-31 16:00:00,2012-10-30 17:00:00,3669.71,24
2012-10-31 17:00:00,2012-10-30 18:00:00,3662.58,24
2012-10-31 18:00:00,2012-10-30 19:00:00,3640.17,24
2012-10-31 19:00:00,2012-10-30 20:00:00,3617.88,24
2012-10-31 20:00:00,2012-10-30 21:00:00,3611.88,24
2012-10-31 21:00:00,2012-10-30 22:00:00,3610.25,24
2012-10-31 22:00:00,2012-10-30 23:00:00,3608,24
2012-10-31 23:00:00,2012-10-31 00:00:00,3614.04,24
2012-11-01 00:00:00,2012-10-31 01:00:00,3621.33,24
2012-11-01 01:00:00,2012-10-31 02:00:00,3625.79,24
2012-11-01 02:00:00,2012-10-31 03:00:00,3628.25,24
2012-11-01 03:00:00,2012-10-31 04:00:00,3630.42,24
2012-11-01 04:00:00,2012-10-31 05:00:00,3630.83,24
2012-11-01 05:00:00,2012-10-31 06:00:00,3629.21,24
2012-11-01 06:00:00,2012-10-31 07:00:00,3629.96,24
2012-11-01 07:00:00,2012-10-31 08:00:00,3627.63,24
2012-11-01 08:00:00,2012-10-31 09:00:00,3619.83,24
2012-11-01 09:00:00,2012-10-31 10:00:00,3620.58,24
2012-11-01 10:00:00,2012-10-31 11:00:00,3628.46,24
2012-11-01 11:00:00,2012-10-31 12:00:00,3639.67,24
2012-11-01 12:00:00,2012-10-31 13:00:00,3649.88,24
2012-11-01 13:00:00,2012-10-31 14:00:00,3655.63,24
2012-11-01 14:00:00,2012-10-31 15:00:00,3664.83,24
2012-11-01 15:00:00,2012-10-31 16:00:00,3655.54,24
2012-11-01 16:00:00,2012-10-31 17:00:00,3663.42,24
2012-11-01 17:00:00,2012-10-31 18:00:00,3683.63,24
2012-11-01 18:00:00,2012-10-31 19:00:00,3718.08,24
2012-11-01 19:00:00,2012-10-31 20:00:00,3751,24
2012-11-01 20:00:00,2012-10-31 21:00:00,3768.5,24
2012-11-01 21:00:00,2012-10-31 22:00:00,3776.33,24
2012-11-01 22:00:00,2012-10-31 23:00:00,3772.17,24
2012-11-01 23:00:00,2012-11-01 00:00:00,3761.79,24
2012-11-02 00:00:00,2012-11-01 01:00:00,3757.42,24
2012-11-02 01:00:00,2012-11-01 02:00:00,3756.92,24
2012-11-02 02:00:00,2012-11-01 03:00:00,3757.21,24
2012-11-02 03:00:00,2012-11-01 04:00:00,3756.17,24
2012-11-02 04:00:00,2012-11-01 05:00:00,3753.38,24
2012-11-02 05:00:00,2012-11-01 06:00:00,3745.33,24
2012-11-02 06:00:00,2012-11-01 07:00:00,3730.38,24
2012-11-02 07:00:00,2012-11-01 08:00:00,3716.08,24
2012-11-02 08:00:00,2012-11-01 09:00:00,3709.04,24
2012-11-02 09:00:00,2012-11-01 10:00:00,3705.38,24
2012-11-02 10:00:00,2012-11-01 11:00:00,3704,24
2012-11-02 11:00:00,2012-11-01 12:00:00,3714.71,24
2012-11-02 12:00:00,2012-11-01 13:00:00,3719.58,24
2012-11-02 13:00:00,2012-11-01 14:00:00,3730.29,24
2012-11-02 14:00:00,2012-11-01 15:00:00,3737.54,24
2012-11-02 15:00:00,2012-11-01 16:00:00,3753.38,24
2012-11-02 16:00:00,2012-11-01 17:00:00,3753.63,24
2012-11-02 17:00:00,2012-11-01 18:00:00,3734.88,24
2012-11-02 18:00:00,2012-11-01 19:00:00,3739.88,24
2012-11-02 19:00:00,2012-11-01 20:00:00,3747.38,24
2012-11-02 20:00:00,2012-11-01 21:00:00,3738.71,24
2012-11-02 21:00:00,2012-11-01 22:00:00,3747.13,24
2012-11-02 22:00:00,2012-11-01 23:00:00,3784.75,24
2012-11-02 23:00:00,2012-11-02 00:00:00,3804.38,24
2012-11-03 00:00:00,2012-11-02 01:00:00,3827.5,24
2012-11-03 01:00:00,2012-11-02 02:00:00,3839.29,24
2012-11-03 02:00:00,2012-11-02 03:00:00,3849.17,24
2012-11-03 03:00:00,2012-11-02 04:00:00,3848.25,24
2012-11-03 04:00:00,2012-11-02 05:00:00,3834.71,24
2012-11-03 05:00:00,2012-11-02 06:00:00,3764.88,24
2012-11-03 06:00:00,2012-11-02 07:00:00,3597.92,24
2012-11-03 07:00:00,2012-11-02 08:00:00,3412.42,24
2012-11-03 08:00:00,2012-11-02 09:00:00,3309.21,24
2012-11-03 09:00:00,2012-11-02 10:00:00,3273.83,24
2012-11-03 10:00:00,2012-11-02 11:00:00,3267.58,24
2012-11-03 11:00:00,2012-11-02 12:00:00,3223.38,24
2012-11-03 12:00:00,2012-11-02 13:00:00,3199.63,24
2012-11-03 13:00:00,2012-11-02 14:00:00,3157.79,24
2012-11-03 14:00:00,2012-11-02 15:00:00,3104.79,24
2012-11-03 15:00:00,2012-11-02 16:00:00,3030.67,24
2012-11-03 16:00:00,2012-11-02 17:00:00,2951.08,24
2012-11-03 17:00:00,2012-11-02 18:00:00,2878.96,24
2012-11-03 18:00:00,2012-11-02 19:00:00,2838,24
2012-11-03 19:00:00,2012-11-02 20:00:00,2826.46,24
2012-11-03 20:00:00,2012-11-02 21:00:00,2821.25,24
2012-11-03 21:00:00,2012-11-02 22:00:00,2806.67,24
2012-11-03 22:00:00,2012-11-02 23:00:00,2799.33,24
2012-11-03 23:00:00,2012-11-03 00:00:00,2810.13,24
2012-11-04 00:00:00,2012-11-03 01:00:00,2850.08,24
2012-11-04 01:00:00,2012-11-03 02:00:00,2850.33,24
2012-11-04 02:00:00,2012-11-03 03:00:00,2841.04,24
2012-11-04 03:00:00,2012-11-03 04:00:00,2836.04,24
2012-11-04 04:00:00,2012-11-03 05:00:00,2834.92,24
2012-11-04 05:00:00,2012-11-03 06:00:00,2825.96,24
2012-11-04 06:00:00,2012-11-03 07:00:00,2804.33,24
2012-11-04 07:00:00,2012-11-03 08:00:00,2767.17,24
2012-11-04 08:00:00,2012-11-03 09:00:00,2718.04,24
2012-11-04 09:00:00,2012-11-03 10:00:00,2656.42,24
2012-11-04 10:00:00,2012-11-03 11:00:00,2612.83,24
2012-11-04 11:00:00,2012-11-03 12:00:00,2591.83,24
2012-11-04 12:00:00,2012-11-03 13:00:00,2559.75,24
2012-11-04 13:00:00,2012-11-03 14:00:00,2543.13,24
2012-11-04 14:00:00,2012-11-03 15:00:00,2534.92,24
2012-11-04 15:00:00,2012-11-03 16:00:00,2526.21,24
2012-11-04 16:00:00,2012-11-03 17:00:00,2509.63,24
2012-11-04 17:00:00,2012-11-03 18:00:00,2488.58,24
2012-11-04 18:00:00,2012-11-03 19:00:00,2473.92,24
2012-11-04 19:00:00,2012-11-03 20:00:00,2450.29,24
2012-11-04 20:00:00,2012-11-03 21:00:00,2436.5,24
2012-11-04 21:00:00,2012-11-03 22:00:00,2410.29,24
2012-11-04 22:00:00,2012-11-03 23:00:00,2364.42,24
2012-11-04 23:00:00,2012-11-04 00:00:00,2324.71,24
2012-11-05 00:00:00,2012-11-04 01:00:00,2307.83,24
2012-11-05 01:00:00,2012-11-04 02:00:00,2331.54,24
2012-11-05 02:00:00,2012-11-04 03:00:00,2329.83,24
2012-11-05 03:00:00,2012-11-04 04:00:00,2337.71,24
2012-11-05 04:00:00,2012-11-04 05:00:00,2354.25,24
2012-11-05 05:00:00,2012-11-04 06:00:00,2440.67,24
2012-11-05 06:00:00,2012-11-04 07:00:00,2646.83,24
2012-11-05 07:00:00,2012-11-04 08:00:00,2884.83,24
2012-11-05 08:00:00,2012-11-04 09:00:00,3047.92,24
2012-11-05 09:00:00,2012-11-04 10:00:00,3134.92,24
2012-11-05 10:00:00,2012-11-04 11:00:00,3171.63,24
2012-11-05 11:00:00,2012-11-04 12:00:00,3205.38,24
2012-11-05 12:00:00,2012-11-04 13:00:00,3232.33,24
2012-11-05 13:00:00,2012-11-04 14:00:00,3257.54,24
2012-11-05 14:00:00,2012-11-04 15:00:00,3289.54,24
2012-11-05 15:00:00,2012-11-04 16:00:00,3349.58,24
2012-11-05 16:00:00,2012-11-04 17:00:00,3437.46,24
2012-11-05 17:00:00,2012-11-04 18:00:00,3542.21,24
2012-11-05 18:00:00,2012-11-04 19:00:00,3567.75,24
2012-11-05 19:00:00,2012-11-04 20:00:00,3588.71,24
2012-11-05 20:00:00,2012-11-04 21:00:00,3587.42,24
2012-11-05 21:00:00,2012-11-04 22:00:00,3587.96,24
2012-11-05 22:00:00,2012-11-04 23:00:00,3588.08,24
2012-11-05 23:00:00,2012-11-05 00:00:00,3585.54,24
2012-11-06 00:00:00,2012-11-05 01:00:00,3536.25,24
2012-11-06 01:00:00,2012-11-05 02:00:00,3495.17,24
2012-11-06 02:00:00,2012-11-05 03:00:00,3493.17,24
2012-11-06 03:00:00,2012-11-05 04:00:00,3490.83,24
2012-11-06 04:00:00,2012-11-05 05:00:00,3492.29,24
2012-11-06 05:00:00,2012-11-05 06:00:00,3492.42,24
2012-11-06 06:00:00,2012-11-05 07:00:00,3478.75,24
2012-11-06 07:00:00,2012-11-05 08:00:00,3449.75,24
2012-11-06 08:00:00,2012-11-05 09:00:00,3458.13,24
2012-11-06 09:00:00,2012-11-05 10:00:00,3488.17,24
2012-11-06 10:00:00,2012-11-05 11:00:00,3496.67,24
2012-11-06 11:00:00,2012-11-05 12:00:00,3499.33,24
2012-11-06 12:00:00,2012-11-05 13:00:00,3497.5,24
2012-11-06 13:00:00,2012-11-05 14:00:00,3513.08,24
2012-11-06 14:00:00,2012-11-05 15:00:00,3534.83,24
2012-11-06 15:00:00,2012-11-05 16:00:00,3552.63,24
2012-11-06 16:00:00,2012-11-05 17:00:00,3555.83,24
2012-11-06 17:00:00,2012-11-05 18:00:00,3527.46,24
2012-11-06 18:00:00,2012-11-05 19:00:00,3513.13,24
2012-11-06 19:00:00,2012-11-05 20:00:00,3492.08,24
2012-11-06 20:00:00,2012-11-05 21:00:00,3493.54,24
2012-11-06 21:00:00,2012-11-05 22:00:00,3498.33,24
2012-11-06 22:00:00,2012-11-05 23:00:00,3507.38,24
2012-11-06 23:00:00,2012-11-06 00:00:00,3529.63,24
2012-11-07 00:00:00,2012-11-06 01:00:00,3540.25,24
2012-11-07 01:00:00,2012-11-06 02:00:00,3561,24
2012-11-07 02:00:00,2012-11-06 03:00:00,3578.29,24
2012-11-07 03:00:00,2012-11-06 04:00:00,3583.21,24
2012-11-07 04:00:00,2012-11-06 05:00:00,3583.29,24
2012-11-07 05:00:00,2012-11-06 06:00:00,3585.54,24
2012-11-07 06:00:00,2012-11-06 07:00:00,3604.63,24
2012-11-07 07:00:00,2012-11-06 08:00:00,3642.42,24
2012-11-07 08:00:00,2012-11-06 09:00:00,3645.83,24
2012-11-07 09:00:00,2012-11-06 10:00:00,3625.42,24
2012-11-07 10:00:00,2012-11-06 11:00:00,3623.54,24
2012-11-07 11:00:00,2012-11-06 12:00:00,3628.96,24
2012-11-07 12:00:00,2012-11-06 13:00:00,3643.33,24
2012-11-07 13:00:00,2012-11-06 14:00:00,3637.79,24
2012-11-07 14:00:00,2012-11-06 15:00:00,3632.67,24
2012-11-07 15:00:00,2012-11-06 16:00:00,3620.38,24
2012-11-07 16:00:00,2012-11-06 17:00:00,3623.13,24
2012-11-07 17:00:00,2012-11-06 18:00:00,3648.29,24
2012-11-07 18:00:00,2012-11-06 19:00:00,3688.38,24
2012-11-07 19:00:00,2012-11-06 20:00:00,3692.21,24
2012-11-07 20:00:00,2012-11-06 21:00:00,3698.21,24
2012-11-07 21:00:00,2012-11-06 22:00:00,3709.42,24
2012-11-07 22:00:00,2012-11-06 23:00:00,3704.13,24
2012-11-07 23:00:00,2012-11-07 00:00:00,3693.58,24
2012-11-08 00:00:00,2012-11-07 01:00:00,3693.21,24
2012-11-08 01:00:00,2012-11-07 02:00:00,3674.29,24
2012-11-08 02:00:00,2012-11-07 03:00:00,3658.25,24
2012-11-08 03:00:00,2012-11-07 04:00:00,3655,24
2012-11-08 04:00:00,2012-11-07 05:00:00,3655.04,24
2012-11-08 05:00:00,2012-11-07 06:00:00,3657.63,24
2012-11-08 06:00:00,2012-11-07 07:00:00,3650.38,24
